idade,genero,peso,altura,tempo_sessao,objetivo,nivel,foco_muscular,local_treino,limitacoes,ex1,ex2,ex3,ex4,ex5
35,0,129.3,154.4,30,0,2,6,1,2,22,32,96,104,108
32,1,85.8,187.2,30,0,3,5,1,0,0,2,5,79,82
32,1,124.1,176.6,30,0,1,6,1,2,27,32,98,103,104
42,1,62.9,166.3,60,2,0,1,2,0,68,70,71,74,75
37,1,84.0,180.0,60,0,1,3,2,0,13,14,17,20,88
57,0,112.2,155.0,90,0,0,5,0,0,0,6,7,8,9
21,0,67.5,166.9,45,1,3,6,1,0,26,27,35,98,103
58,0,92.9,164.5,30,0,2,6,1,1,26,30,32,102,106
40,1,82.4,187.2,45,1,0,5,0,0,0,6,7,8,84
19,1,49.6,182.5,45,1,1,6,2,3,23,24,27,28,101
56,1,79.5,190.2,60,1,1,3,1,0,12,16,17,20,86
48,0,51.8,169.3,45,1,0,4,1,0,36,40,42,46,113
58,0,87.3,165.1,90,0,2,3,2,0,13,18,19,88,89
56,1,62.2,155.8,30,0,1,2,0,1,58,64,132,136,137
48,0,65.3,189.9,45,1,0,5,0,0,0,7,8,83,84
24,0,84.9,156.4,30,0,1,1,0,3,71,74,147,148,149
37,0,105.1,197.1,90,0,1,3,1,1,15,87,90,91,92
48,0,84.0,148.3,90,0,0,6,2,3,27,31,32,97,100
44,1,41.3,170.8,60,1,2,0,1,0,48,52,122,123,129
20,0,51.1,196.4,45,1,0,5,1,0,6,76,77,82,85
64,0,53.8,145.3,60,0,2,0,1,1,50,54,57,122,123
63,0,114.4,199.9,30,0,0,5,0,1,0,8,9,83,84
30,0,74.5,175.5,90,2,0,0,1,0,47,48,50,123,126
48,1,78.1,176.6,30,0,2,5,1,0,1,7,8,76,82
44,1,101.0,177.7,90,0,0,3,2,2,16,18,89,93,94
57,0,73.7,180.8,60,1,2,2,0,1,61,131,132,134,138
44,1,63.9,161.8,45,1,1,5,0,0,0,6,9,83,84
34,1,56.9,172.2,30,0,3,2,1,1,58,60,63,66,139
53,0,114.5,165.2,30,0,0,4,2,0,36,38,41,115,119
43,0,50.1,170.7,60,1,1,6,2,1,25,32,34,35,109
44,0,48.3,181.1,30,1,1,3,2,3,11,12,14,19,89
42,0,50.6,164.6,60,0,0,2,1,0,58,59,60,63,66
31,0,95.0,158.7,90,0,0,3,1,0,16,17,20,86,92
19,0,62.4,148.9,90,0,1,4,1,0,46,110,111,113,118
37,1,129.0,151.8,30,0,0,1,0,3,71,73,74,147,148
54,1,61.4,161.0,60,2,3,2,1,3,60,61,64,65,66
63,1,125.4,166.7,30,0,0,2,1,0,59,64,65,66,139
19,0,86.7,183.3,45,0,2,5,2,1,0,1,7,9,81
58,0,63.0,153.0,30,0,2,2,1,1,58,60,61,65,139
34,1,59.8,181.9,45,1,1,2,2,1,59,60,62,64,66
62,0,105.3,146.1,45,0,3,5,2,0,1,3,8,10,80
54,1,105.5,155.5,60,0,1,2,1,1,61,64,65,66,139
44,0,70.0,159.4,90,0,1,5,2,0,1,5,6,7,9
58,1,41.7,165.1,90,1,2,3,1,3,12,15,18,91,92
49,0,53.9,181.2,60,1,2,1,2,3,68,72,75,144,145
57,0,110.1,175.9,45,0,3,5,1,0,5,6,7,76,85
42,0,58.6,189.2,30,1,1,2,1,1,58,60,65,66,139
45,1,87.8,175.8,30,0,2,3,1,3,12,16,17,18,86
36,0,95.0,182.7,30,0,1,2,0,0,58,61,65,131,138
63,0,51.1,163.4,30,2,1,2,0,1,60,61,132,137,138
35,1,70.1,191.3,60,0,0,2,1,0,58,59,60,61,64
48,0,40.0,179.8,60,1,1,5,0,2,0,6,8,9,84
42,1,99.2,197.5,30,0,3,4,2,2,39,40,41,43,117
47,0,93.0,174.1,30,0,0,4,2,2,38,43,115,117,119
45,1,81.3,177.6,45,0,0,5,0,0,0,7,9,83,84
18,0,129.9,179.9,30,0,3,4,2,1,42,43,44,45,112
61,1,44.3,186.7,90,1,3,1,0,0,71,72,73,147,149
26,1,89.1,147.3,30,0,3,3,1,0,12,17,18,20,92
58,0,103.3,159.3,90,0,0,2,0,2,59,65,130,131,132
63,1,53.7,181.7,30,1,0,5,0,1,0,6,9,83,84
38,1,90.0,174.8,90,0,3,5,1,0,0,1,7,9,77
30,1,112.7,168.4,60,0,1,4,1,0,40,41,42,110,116
50,1,42.9,163.3,90,1,0,1,0,0,71,74,147,148,149
52,0,71.5,176.8,90,2,0,1,0,0,71,72,74,147,148
30,1,121.4,174.1,30,0,3,1,0,0,71,72,73,74,147
33,1,97.7,150.2,90,0,2,2,1,0,58,59,61,65,139
34,0,59.4,178.5,60,0,1,0,1,3,48,57,120,122,126
40,1,73.3,178.1,45,1,0,4,1,0,39,41,42,46,110
26,0,112.1,198.1,60,0,0,2,0,0,59,65,130,136,137
54,0,121.5,147.9,30,0,2,1,1,3,71,72,73,74,150
64,0,114.5,163.8,45,0,0,4,1,1,38,46,110,114,118
57,1,108.9,170.0,60,0,0,1,1,0,71,72,73,74,150
44,0,44.9,180.1,60,1,2,2,0,3,59,66,132,136,137
62,1,77.8,182.0,30,0,1,6,1,1,26,30,35,102,108
44,0,94.6,145.5,45,0,2,1,1,0,71,72,73,74,150
63,0,57.6,148.8,60,0,2,4,1,1,39,40,41,42,45
40,0,99.4,179.7,90,0,2,2,0,0,61,130,132,136,137
19,0,118.8,167.6,30,0,0,2,0,0,60,61,66,131,138
42,0,113.6,184.0,90,0,3,5,1,0,5,9,76,82,85
64,1,99.8,178.4,90,0,1,2,0,1,61,130,134,137,138
39,0,106.0,193.3,60,0,0,3,1,0,17,18,20,91,95
52,1,107.0,198.1,30,0,0,1,2,0,73,74,75,142,143
44,0,50.3,167.6,30,1,1,4,2,0,36,39,40,43,115
31,0,129.3,181.6,45,0,1,0,1,0,50,54,126,127,129
18,1,114.0,180.6,60,0,3,4,1,0,41,45,114,116,118
59,0,57.3,191.4,90,1,1,2,2,1,58,60,61,64,66
23,1,86.9,184.3,60,0,0,6,1,0,26,30,33,106,108
30,0,87.7,150.9,30,0,0,6,1,0,29,30,31,96,104
41,1,120.2,184.8,90,0,3,6,2,3,22,23,24,32,99
53,0,76.8,149.5,45,0,1,5,2,1,0,1,3,7,80
62,1,96.7,184.5,60,0,3,6,1,3,22,29,96,103,104
39,1,115.9,154.2,60,0,3,3,2,0,11,15,17,18,94
28,0,77.7,172.3,45,0,1,1,1,0,71,72,73,74,150
40,1,63.6,191.3,90,1,3,5,0,0,6,7,8,9,83
22,1,68.3,198.5,45,1,3,2,0,0,61,65,130,137,138
19,1,129.2,147.6,90,0,1,6,1,0,26,27,98,102,108
28,1,128.2,153.0,90,0,0,3,1,2,18,20,86,92,95
34,0,98.3,165.6,60,0,1,2,2,1,58,60,64,66,135
45,0,59.1,177.3,90,1,2,0,1,1,52,56,122,127,129
27,1,59.4,168.6,30,0,1,1,1,0,71,72,73,74,150
33,0,52.1,146.7,90,2,3,0,2,2,47,51,53,56,57
48,1,71.7,174.2,90,0,2,3,1,0,12,18,20,86,90
32,0,45.7,164.8,60,1,0,6,2,0,22,23,26,30,109
55,0,100.9,180.8,45,0,3,1,0,0,71,72,73,74,148
39,0,82.5,168.2,90,0,3,5,0,0,0,7,8,9,83
50,1,90.2,194.2,30,0,1,4,1,0,38,41,45,113,116
54,1,110.0,186.3,90,0,3,5,1,0,0,5,8,78,79
60,1,53.1,167.6,90,2,1,0,2,0,52,53,54,124,125
44,1,62.8,150.2,60,0,3,1,0,0,72,73,74,147,149
28,1,117.5,148.2,30,0,1,5,0,0,0,6,7,83,84
22,1,99.9,171.4,90,0,0,3,1,3,15,17,87,91,95
43,0,102.2,180.3,45,0,1,3,1,0,15,18,90,91,92
46,0,60.2,154.6,45,0,1,5,0,1,0,6,8,83,84
33,0,41.2,187.9,30,1,0,2,1,1,58,60,61,65,139
39,1,86.1,146.6,60,0,1,2,2,1,60,61,62,65,66
51,1,69.6,173.0,90,0,3,3,2,2,13,19,20,89,93
44,1,85.4,163.0,30,0,3,6,1,3,27,31,33,106,108
49,1,81.4,195.0,45,0,2,2,1,0,61,63,64,66,139
48,1,45.4,162.3,60,1,2,1,2,3,72,73,74,75,140
42,0,51.2,166.3,45,1,1,4,2,0,37,42,43,115,117
36,1,119.6,153.5,45,0,1,1,0,0,71,72,73,74,149
42,0,124.3,182.5,30,0,0,5,2,2,2,3,5,8,10
40,1,105.3,171.7,60,0,0,6,2,0,25,27,29,100,109
54,1,82.3,157.3,90,0,1,3,1,0,20,86,87,92,95
30,1,124.6,163.7,60,0,1,5,1,0,0,2,7,76,85
27,1,50.1,187.6,45,1,1,0,1,0,47,52,121,122,129
31,1,107.5,190.2,90,0,0,2,2,0,58,59,60,66,133
42,1,97.9,183.9,45,0,0,3,1,2,16,18,20,92,95
20,1,48.2,154.9,90,2,0,6,1,2,22,31,32,103,104
50,1,70.2,195.0,30,1,0,2,0,2,65,131,132,134,136
21,1,125.6,152.9,90,0,0,2,2,3,59,60,61,64,66
50,0,80.5,189.2,45,2,2,5,2,0,4,5,6,8,9
31,1,84.8,196.2,45,2,1,4,1,0,42,45,110,113,118
49,1,118.5,189.0,30,0,2,2,0,0,59,64,130,132,136
37,0,56.9,153.9,30,1,1,6,2,0,25,28,34,100,101
64,0,116.9,146.6,60,0,1,1,0,0,71,74,147,148,149
18,1,93.1,159.1,60,0,2,6,1,0,26,27,30,32,33
32,1,92.6,149.4,45,0,1,2,1,0,58,61,64,65,66
31,1,60.3,184.8,45,1,0,2,1,1,60,61,63,65,139
40,1,103.7,179.2,30,0,1,5,1,0,0,2,6,7,76
40,1,40.0,172.0,90,1,0,5,1,0,0,1,2,9,82
27,0,86.9,189.1,90,2,0,5,0,0,6,7,8,9,83
36,1,56.4,168.3,60,1,1,2,0,0,58,61,130,131,132
54,0,81.1,168.4,30,0,1,0,1,3,47,57,121,123,129
29,0,46.4,154.5,60,0,0,1,0,2,73,74,147,148,149
26,1,89.6,174.8,30,0,2,1,2,2,69,74,75,141,145
44,0,106.3,169.8,30,0,0,5,0,0,0,6,8,9,84
49,0,92.5,185.6,90,0,2,2,2,0,58,60,62,64,133
30,1,68.2,188.3,60,1,1,3,1,2,16,18,86,92,95
26,1,54.9,169.0,60,2,0,5,0,0,0,6,7,8,9
25,1,111.7,198.9,45,0,3,2,0,0,59,60,130,132,137
26,0,41.5,199.2,45,1,0,4,1,2,38,39,42,45,111
41,1,50.0,196.8,90,1,1,2,1,3,58,59,60,63,65
25,0,53.9,187.3,60,1,1,5,1,1,0,1,2,77,78
21,1,73.4,148.4,30,0,2,5,1,1,5,7,77,79,85
60,0,50.2,162.3,30,1,0,1,0,0,71,72,147,148,149
51,1,68.2,146.5,45,0,2,2,0,3,58,59,64,132,138
52,0,40.9,168.1,60,1,1,2,1,0,58,61,63,64,139
28,1,114.7,158.2,45,0,1,1,1,0,71,72,73,74,150
31,1,98.2,156.2,30,0,1,3,1,3,15,18,86,90,91
25,1,80.2,156.9,90,0,0,2,1,1,58,61,64,65,139
20,0,121.4,145.4,90,0,1,3,2,0,11,17,18,88,89
24,1,117.9,160.4,90,0,3,0,1,0,50,52,53,54,129
32,0,119.8,190.3,90,0,0,5,1,0,0,6,77,78,82
19,1,94.7,180.6,60,0,1,2,0,0,59,60,66,131,137
35,1,92.0,145.6,30,0,2,4,1,0,38,41,45,113,116
47,0,103.1,184.5,30,0,3,6,1,0,26,31,33,103,104
45,1,59.2,188.0,45,1,0,6,1,2,22,27,33,98,106
39,0,98.3,151.1,60,0,1,0,2,0,48,50,51,53,56
37,1,108.6,173.1,45,0,2,1,0,2,71,73,74,147,148
25,1,67.8,176.5,90,0,0,4,2,2,37,39,41,42,117
29,1,80.0,165.4,30,0,3,4,1,0,41,46,113,114,118
60,1,82.5,146.3,60,0,0,6,2,3,27,28,31,33,97
45,0,113.1,151.1,60,0,3,1,1,3,71,72,73,74,150
56,1,44.5,177.3,60,1,3,4,1,0,36,38,45,114,118
26,1,92.5,179.2,45,0,1,6,1,2,22,31,33,96,104
45,1,95.3,166.4,90,0,1,1,1,0,71,72,73,74,150
41,1,77.1,151.3,30,0,0,2,0,0,59,65,66,132,137
42,0,77.4,151.0,90,0,3,6,1,0,26,32,35,102,103
52,1,87.6,175.5,60,0,2,2,0,2,59,65,130,136,138
60,0,42.0,165.0,90,1,0,0,2,1,47,50,55,56,125
54,1,123.7,149.0,60,0,3,2,1,0,59,60,63,64,65
52,1,70.8,169.8,45,0,0,3,1,0,16,18,86,87,91
22,1,89.4,168.5,90,0,3,2,1,0,58,60,63,65,66
18,1,95.9,170.6,45,0,0,2,1,0,58,63,64,65,66
26,0,71.6,158.5,60,0,1,1,1,0,71,72,73,74,150
47,1,87.2,199.4,30,0,3,6,1,2,96,98,102,104,106
43,1,43.6,194.1,90,1,2,6,1,2,27,32,33,98,102
21,1,108.3,149.4,60,0,1,5,1,0,2,5,8,76,78
23,1,59.0,178.6,30,1,0,4,1,1,36,41,111,113,114
18,1,52.7,146.2,45,1,1,0,2,2,51,52,56,57,124
54,1,48.3,148.1,30,0,1,2,1,0,58,60,61,65,139
23,0,56.4,164.9,90,1,3,1,0,0,71,72,73,147,149
48,0,47.8,195.9,30,1,2,5,0,0,0,6,7,9,83
41,1,62.5,156.0,30,0,0,4,1,0,38,39,40,42,114
47,1,107.6,164.4,30,0,0,3,1,2,15,16,86,87,95
50,0,58.4,182.3,60,1,0,2,1,1,58,59,60,61,64
48,0,75.6,155.6,45,0,0,1,0,0,72,74,147,148,149
22,0,123.9,170.5,30,0,0,5,1,0,5,6,7,76,78
43,1,88.5,158.0,60,0,1,0,1,0,47,56,120,123,127
55,1,122.8,193.7,30,0,0,3,1,0,18,20,86,91,92
33,1,104.0,149.0,90,0,2,6,1,3,27,35,96,98,104
62,0,63.0,196.6,60,1,1,2,2,2,59,62,65,133,135
46,1,121.9,199.7,30,0,0,5,2,0,4,5,6,8,9
37,1,103.9,185.0,45,0,0,3,1,0,15,16,20,91,92
49,1,123.4,160.3,90,0,2,1,0,0,71,72,73,74,149
53,0,115.0,156.7,60,0,3,3,1,0,12,17,20,86,87
47,1,65.6,179.8,45,0,0,1,0,0,71,73,74,148,149
27,1,109.2,149.9,45,0,3,6,1,1,26,32,34,102,108
40,1,107.6,170.0,45,0,3,5,2,0,0,1,7,9,80
59,0,52.9,196.0,30,1,1,5,1,0,1,7,8,9,85
19,0,75.1,180.9,45,0,1,1,2,0,67,70,71,140,145
21,1,109.5,179.7,45,0,3,2,1,0,58,60,61,63,139
47,0,105.1,151.2,45,0,1,5,1,1,1,2,8,76,85
47,0,117.4,148.4,90,0,0,1,0,2,71,74,147,148,149
42,0,45.2,147.7,30,0,0,5,0,0,6,7,8,9,83
59,0,74.6,159.3,60,0,0,1,1,3,71,72,73,74,150
33,1,107.3,168.1,60,0,1,4,1,0,38,40,41,42,111
49,1,40.8,159.9,90,1,0,3,2,2,11,18,19,89,93
26,1,91.9,169.8,60,0,2,1,1,0,71,72,73,74,150
31,1,43.3,191.8,60,1,3,0,1,3,48,55,120,127,129
52,0,59.8,171.1,30,0,1,3,2,0,12,13,14,19,20
35,0,46.6,176.0,60,1,1,1,1,0,71,72,73,74,150
50,0,88.1,167.0,30,0,3,3,1,0,12,16,17,18,91
58,0,52.7,146.1,30,1,2,3,2,2,11,15,18,19,93
23,0,115.8,148.2,45,0,2,6,2,3,27,30,31,32,34
30,0,117.8,151.6,60,0,2,1,0,0,71,73,74,148,149
53,0,92.1,174.2,45,0,3,3,1,0,15,17,18,20,86
32,1,72.3,164.1,45,0,1,6,2,0,27,28,34,35,109
64,0,83.0,192.7,90,2,1,2,0,0,58,64,66,132,137
45,1,89.9,182.2,45,0,1,2,0,0,58,60,131,132,138
49,0,126.6,156.3,45,0,1,5,1,2,0,6,8,76,78
43,1,82.0,184.2,90,1,0,0,1,0,54,57,123,127,129
40,1,50.0,196.7,60,1,2,5,2,2,3,4,5,9,81
50,1,124.3,149.0,45,0,1,3,2,3,14,15,18,88,93
23,0,75.7,171.5,30,0,0,3,2,3,12,13,14,15,93
18,0,71.9,182.5,90,0,0,3,1,3,16,17,86,90,92
30,0,59.4,178.0,60,1,1,1,1,0,71,72,73,74,150
41,0,121.0,164.2,90,0,0,1,0,0,71,72,73,148,149
28,0,54.7,191.5,30,1,1,6,2,3,23,24,28,34,97
47,1,82.3,189.1,60,0,2,5,2,0,2,4,6,8,81
57,0,48.3,162.3,45,1,2,2,2,2,59,62,65,133,135
22,0,123.4,172.0,90,0,1,5,1,0,0,2,5,6,76
42,1,80.4,145.7,60,0,1,5,0,0,0,6,7,9,83
38,0,80.7,156.6,30,0,1,6,1,0,22,30,31,34,35
33,0,50.9,151.3,60,1,0,5,2,1,1,2,4,9,80
61,1,78.0,188.5,90,2,0,3,1,0,12,15,16,18,90
64,1,94.4,183.5,90,0,0,1,0,2,73,74,147,148,149
34,1,98.5,161.5,90,0,2,0,1,0,52,53,57,121,123
56,0,106.8,182.4,30,0,2,5,0,1,0,6,7,8,84
28,1,128.3,189.1,30,0,1,5,0,2,0,6,7,9,84
64,1,106.1,166.1,30,0,1,2,0,0,58,59,60,66,131
34,1,65.4,178.5,90,2,2,5,2,1,1,2,3,5,9
38,1,90.9,167.0,60,0,0,2,0,0,58,130,132,134,138
28,0,51.0,157.3,60,1,3,6,1,0,29,35,102,104,106
33,1,83.7,198.2,45,1,1,5,0,2,0,6,7,8,9
31,1,96.7,165.3,45,0,3,4,2,0,36,40,112,115,119
22,0,91.8,161.0,90,0,2,6,2,2,33,97,99,100,101
55,0,45.5,199.6,30,1,0,5,0,0,0,6,7,8,83
26,1,106.5,181.6,45,0,2,5,0,0,0,6,7,8,9
61,0,52.4,158.4,45,0,1,1,2,2,67,69,142,143,145
28,1,111.5,156.1,30,0,1,0,1,0,48,56,57,123,126
28,0,103.5,148.9,30,0,2,5,0,0,0,6,7,8,9
56,0,62.9,152.5,45,0,1,1,0,2,71,73,74,148,149
57,0,115.7,184.1,45,0,1,0,1,3,48,53,57,121,129
46,1,117.2,153.3,45,0,1,5,1,2,5,9,76,78,85
64,1,84.1,159.1,45,0,0,0,2,0,50,52,53,54,56
41,0,59.7,162.3,30,0,1,2,2,0,59,60,62,64,135
48,1,95.1,194.6,90,0,0,2,0,1,60,61,64,131,136
61,0,108.5,171.9,90,0,1,3,2,3,11,13,15,17,89
53,0,112.5,150.4,60,0,2,6,1,0,27,32,33,103,104
64,0,54.9,164.6,30,2,1,6,1,0,26,29,32,34,108
28,0,51.2,188.5,30,1,1,3,1,0,16,17,20,91,95
37,1,112.1,160.3,45,0,0,3,1,0,17,90,91,92,95
61,0,77.9,165.5,45,0,2,2,2,1,59,60,61,62,133
24,0,50.6,183.9,60,1,1,3,2,2,13,16,18,20,94
21,1,111.6,165.4,90,0,2,1,1,0,71,72,73,74,150
22,0,82.1,182.4,60,1,1,4,1,0,39,41,110,116,118
36,1,104.3,146.7,60,0,2,4,1,0,110,113,114,116,118
22,1,75.3,180.9,60,1,1,5,2,0,3,5,8,10,80
29,1,40.9,193.6,90,1,1,1,1,0,71,72,73,74,150
19,1,106.7,156.2,90,0,3,6,1,0,21,26,31,96,102
62,1,84.9,149.1,60,0,3,0,2,0,47,50,51,56,57
42,1,40.0,180.3,60,1,0,3,1,1,15,86,87,92,95
46,1,60.4,187.8,90,1,0,5,0,0,0,8,9,83,84
48,1,63.1,145.9,60,0,1,6,1,0,21,26,33,34,103
57,1,79.0,150.3,30,0,3,2,1,1,58,61,63,64,65
64,1,85.6,173.0,60,0,2,4,1,0,36,39,40,41,42
64,0,62.9,190.9,90,1,1,2,0,1,59,64,131,132,137
46,1,101.9,160.4,60,0,1,4,1,0,39,111,113,114,118
61,0,50.1,172.9,90,1,0,4,1,2,40,42,45,110,113
21,1,117.9,168.0,30,0,0,0,2,3,48,49,55,57,124
36,1,100.6,188.1,90,0,1,0,2,0,47,49,50,53,125
51,1,121.7,182.3,45,0,2,2,0,0,58,65,130,131,137
33,1,50.3,193.8,45,1,0,3,1,2,15,16,18,20,92
42,0,77.5,187.2,45,0,1,3,1,2,15,16,87,92,95
59,0,124.3,175.9,90,0,0,2,0,0,58,59,61,66,130
23,1,41.2,180.6,45,1,0,0,1,0,57,120,121,122,126
28,1,70.1,178.0,45,2,2,1,1,0,71,72,73,74,150
20,0,128.6,160.6,45,0,0,3,1,0,12,15,16,17,18
38,0,43.2,191.5,45,1,0,2,2,2,59,62,65,133,135
44,1,106.9,154.7,45,0,1,2,2,0,60,61,62,63,133
27,1,55.1,192.1,30,1,1,4,1,2,38,39,45,116,118
20,0,119.4,158.8,45,0,2,6,1,0,22,27,31,35,108
26,0,53.7,160.0,90,1,1,6,1,0,26,31,33,35,103
59,0,111.3,164.0,60,0,1,2,1,0,58,61,63,66,139
38,0,61.7,167.2,30,1,2,1,2,2,69,73,140,141,146
47,1,85.6,145.0,30,0,2,5,0,0,6,7,8,83,84
36,0,110.2,183.9,30,0,1,3,1,0,17,18,20,90,91
44,0,44.1,163.4,60,1,0,5,0,0,0,6,7,9,83
41,0,45.5,180.1,45,1,1,5,0,1,0,6,9,83,84
26,1,41.8,175.7,30,1,0,5,1,0,1,7,8,77,82
26,1,54.2,157.2,30,1,1,4,1,1,40,46,113,116,118
49,1,40.4,162.6,90,1,0,1,1,0,71,72,73,74,150
62,0,97.8,147.0,45,0,1,1,1,0,71,72,73,74,150
62,0,114.0,164.6,30,0,1,2,1,0,58,59,63,64,65
44,1,121.6,165.4,60,0,0,3,1,3,12,16,18,90,91
47,0,59.5,170.3,90,0,2,6,1,1,32,34,35,102,108
50,1,121.7,160.8,30,0,2,2,0,2,59,65,132,136,138
25,1,127.3,186.2,60,0,1,1,1,0,71,72,73,74,150
23,0,127.6,148.6,90,0,2,6,2,0,21,27,28,29,30
53,0,93.5,148.7,60,0,0,5,2,0,0,2,4,6,8
28,0,46.7,148.0,30,2,3,0,2,0,50,53,56,57,124
53,1,68.1,152.1,60,0,1,0,1,1,53,56,120,121,127
32,0,77.3,180.6,45,2,3,0,1,0,47,48,50,55,129
48,0,43.6,149.0,30,0,0,6,1,0,26,27,32,33,34
58,1,107.9,189.1,90,0,1,3,1,0,16,20,86,87,92
55,1,90.7,171.3,90,0,0,1,1,0,71,72,73,74,150
57,0,75.9,151.4,60,0,3,1,2,2,67,69,142,145,146
23,0,81.6,167.5,30,0,1,1,0,0,72,73,147,148,149
56,1,102.6,191.5,60,0,0,2,0,2,59,130,131,132,134
31,1,73.4,149.9,60,0,3,2,0,3,58,59,64,65,132
23,1,50.6,145.3,90,2,0,6,1,3,29,96,98,102,108
52,1,47.3,158.9,90,2,0,5,2,0,0,8,9,80,81
43,1,58.3,176.6,90,0,0,0,2,0,48,49,50,53,125
38,0,62.0,158.2,45,2,2,4,1,0,38,110,113,116,118
32,1,117.6,173.5,30,0,1,3,1,3,15,16,18,86,91
22,0,57.9,191.5,90,1,1,1,0,0,71,73,74,147,148
56,1,108.1,145.5,60,0,2,5,2,1,3,5,6,7,8
43,1,128.2,194.5,90,0,2,3,1,3,12,15,17,87,90
49,0,82.2,183.8,30,2,2,0,1,2,52,55,120,123,127
51,0,70.4,148.8,90,0,1,3,1,3,12,17,87,91,92
48,1,86.8,176.8,45,0,2,5,0,1,6,7,9,83,84
20,1,123.0,184.9,30,0,0,2,0,0,58,60,66,136,138
37,0,85.7,165.5,45,0,3,2,0,0,59,60,64,132,137
30,1,59.9,163.4,60,0,1,3,1,3,12,16,86,90,95
47,1,107.8,179.5,30,0,1,2,1,0,59,60,61,65,66
33,0,85.0,158.0,60,0,0,6,1,2,27,96,98,102,103
23,1,94.2,192.4,45,0,2,0,1,0,47,52,54,55,123
46,0,103.4,184.0,30,0,2,2,2,0,59,61,64,65,135
29,0,86.4,153.7,90,0,1,2,2,0,60,61,64,66,133
35,1,108.5,195.0,45,0,0,4,1,2,39,40,41,45,110
37,0,91.3,154.0,30,0,0,3,1,2,15,16,20,87,92
59,0,91.3,194.2,90,2,2,2,0,3,59,64,65,132,136
19,1,122.3,164.5,90,0,1,6,1,2,31,96,102,103,108
18,0,60.6,162.6,90,0,1,0,1,3,47,55,122,123,129
36,1,67.5,153.9,90,0,1,3,2,2,15,16,18,19,93
36,0,127.9,170.9,45,0,3,2,2,3,58,59,61,65,66
41,1,118.3,183.4,45,0,0,0,1,0,47,50,52,55,57
26,0,48.9,151.4,30,1,1,2,2,3,58,62,64,65,66
35,1,108.7,148.8,30,0,0,5,1,0,1,7,8,77,78
38,1,49.9,191.9,90,1,2,2,2,0,59,60,62,66,135
43,0,128.7,176.5,45,0,1,3,1,3,12,16,17,86,92
38,0,81.5,148.6,90,0,2,1,1,0,71,72,73,74,150
53,1,71.5,147.7,60,0,0,5,0,0,0,6,8,83,84
19,1,49.6,157.4,30,2,0,2,0,1,64,65,66,130,136
61,0,103.2,194.8,45,0,2,2,0,3,58,64,65,66,137
49,1,58.5,150.5,90,0,0,2,1,0,59,60,64,65,66
23,1,49.2,169.3,60,1,3,2,1,0,59,61,63,64,139
62,1,86.5,171.7,90,0,0,1,2,0,69,75,140,142,143
52,1,114.4,183.9,90,0,1,2,0,1,60,130,132,134,138
22,1,110.4,188.8,60,0,1,2,0,1,59,65,66,134,136
52,0,117.7,167.2,60,0,3,4,1,0,36,42,45,110,111
55,1,104.3,199.5,60,0,0,0,1,3,47,55,121,122,129
40,0,115.9,186.5,60,0,0,6,2,0,21,22,23,27,32
64,0,90.9,157.3,30,0,3,2,1,0,58,63,64,65,139
44,0,71.8,197.2,30,1,2,5,1,0,0,7,9,77,85
63,0,47.0,167.3,45,1,1,5,0,1,6,7,9,83,84
59,1,42.7,192.2,30,1,1,0,1,0,47,50,54,126,127
45,0,88.9,166.4,90,0,2,1,0,0,72,73,74,148,149
23,0,54.7,161.9,60,0,0,5,1,0,6,76,77,78,85
22,1,83.5,173.1,45,0,0,1,1,3,71,72,73,74,150
30,0,83.2,186.7,90,1,1,2,0,2,59,130,131,134,138
49,1,99.9,187.4,60,0,3,1,0,0,71,72,73,147,148
55,1,119.6,169.6,90,0,1,4,1,0,39,40,42,45,46
53,1,106.8,191.2,60,0,3,6,1,0,21,31,32,35,96
48,0,63.1,164.2,60,2,2,2,2,3,58,60,62,63,66
37,0,126.2,166.8,90,0,2,5,2,0,0,1,6,8,10
44,1,69.6,162.2,45,0,1,6,1,3,26,29,30,35,96
50,1,75.9,187.9,60,1,3,6,1,2,27,31,98,104,108
51,0,98.8,147.9,45,0,1,5,0,2,0,6,8,9,84
45,1,86.4,159.0,45,0,1,5,1,0,1,5,7,8,77
42,1,106.9,186.8,90,0,1,1,2,0,70,71,74,140,145
58,0,67.3,181.0,45,1,0,5,0,1,0,6,8,9,83
25,1,41.1,178.9,60,1,1,0,2,0,51,54,56,57,124
38,1,60.8,162.6,60,0,1,2,0,0,59,65,130,137,138
28,1,108.3,147.0,60,0,0,0,1,2,48,54,56,127,129
24,0,98.7,179.7,60,0,1,3,2,3,13,15,19,89,93
54,1,93.0,166.1,90,0,1,5,1,0,2,7,78,82,85
48,0,91.6,191.2,45,0,0,0,1,1,53,54,56,57,122
19,0,63.1,187.0,45,1,1,2,0,3,64,65,66,130,138
23,1,80.6,159.9,30,0,0,4,2,0,40,41,42,45,112
27,0,58.0,165.3,60,1,1,1,1,0,71,72,73,74,150
60,1,115.5,180.3,45,0,2,5,1,0,6,7,8,79,85
58,0,123.3,198.0,45,0,1,2,2,0,58,60,62,65,135
49,0,119.7,149.5,90,0,1,2,1,0,60,64,65,66,139
53,0,69.6,172.2,45,0,0,6,2,0,24,26,27,28,97
48,0,82.5,171.7,45,0,2,2,0,0,61,64,130,132,134
27,0,71.0,168.2,90,0,2,1,1,3,71,72,73,74,150
